Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-9,Route-9,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,340.248,-0.02462968,22.6832,6.968,28.256,,,403.928,420.184,420.184,0.1900255,0.108846,0.1494358
Truck-16,Route-16,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,341.104,-0.003884927,22.74027,9.184,26.816
Truck-6,Route-6,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,353.44,0.1033797,18.60211,6.968,41.4
Truck-1,Route-1,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,359.264,0.139312,17.10781,6.976,47.168
Truck-15,Route-15,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,363.552,0.5401202,24.2368,9.432,37.032
Truck-8,Route-8,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,364.416,0.08836403,14.57664,6.968,52.432
Truck-14,Route-14,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,365.136,0.252197,17.38743,6.96,53.072
Truck-7,Route-7,(675.0 0.0 205.5),(375.0 0.0 50.0),366.3548,368.008,0.024915,12.68993,6.968,56.008
Truck-4,Route-4,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,368.016,0.3075632,17.52457,6.976,56.008
Truck-19,Route-19,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,369.936,0.1141555,13.70133,33.096,31.848
Truck-10,Route-10,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,373.176,0.165772,13.82133,6.968,61.152
Truck-13,Route-13,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,377.472,0.4893485,17.97486,6.96,65.392
Truck-2,Route-2,(675.0 0.0 105.5),(625.0 0.0 50.0),373.5235,379.648,0.08330051,11.50449,35.408,39.152
Truck-3,Route-3,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,382.872,0.2489232,13.20248,6.976,70.848
Truck-17,Route-17,(675.0 0.0 105.5),(375.0 0.0 100.0),369.9391,390.4,0.2925527,12.59355,38.984,46.304
Truck-18,Route-18,(175.0 0.0 105.5),(125.0 0.0 50.0),373.5235,394.664,0.2875345,11.95952,39.192,38.312
Truck-11,Route-11,(425.0 0.0 194.5),(125.0 0.0 0.0),398.614,397.128,-0.01506848,8.449532,16.264,75.784
Truck-5,Route-5,(425.0 0.0 55.5),(125.0 0.0 100.0),373.5235,399.68,0.3557575,12.11152,38.984,37.568
Truck-12,Route-12,(175.0 0.0 155.5),(375.0 0.0 50.0),387.8609,402.624,0.168028,9.820097,29.704,67.76
Truck-0,Route-0,(425.0 0.0 105.5),(625.0 0.0 100.0),387.8609,403.928,0.1828698,9.851903,35.296,63.496
Truck-100,Route-100,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,343.776,-0.02391738,20.22212,7.184,31.552
Truck-101,Route-101,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,344.28,-0.01267963,20.25176,7.184,32.056
Truck-112,Route-112,(175.0 0.0 205.5),(125.0 0.0 150.0),341.2643,345.52,0.1031321,23.03467,7.176,33.288
Truck-114,Route-114,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,346.936,0.04654188,20.408,7.176,34.584
Truck-117,Route-117,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,351.44,-0.01109941,16.73524,7.168,39.208
Truck-102,Route-102,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,353.944,-0.08856925,14.15776,7.184,41.68
Truck-111,Route-111,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,357.728,0.1919142,18.82779,7.176,45.504
Truck-104,Route-104,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,361.256,-0.02412608,13.37985,16.68,39.504
Truck-116,Route-116,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,362.384,0.1992919,17.25638,9.84,41.448
Truck-108,Route-108,(425.0 0.0 155.5),(375.0 0.0 150.0),362.7704,368.312,0.08828355,13.64119,34.224,29.032
Truck-119,Route-119,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,370.296,0.1198905,13.71467,27.112,38.152
Truck-118,Route-118,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,371.768,0.08158025,12.81959,9.84,56.832
Truck-106,Route-106,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,374.744,0.06870076,12.08852,7.184,62.48
Truck-103,Route-103,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,377.576,0.3107137,15.10304,7.184,65.304
Truck-115,Route-115,(675.0 0.0 155.5),(125.0 0.0 50.0),369.9391,381.624,0.1670721,12.31045,38.104,35.48
Truck-113,Route-113,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,391.816,0.1378548,10.58962,33.384,53.368
Truck-105,Route-105,(425.0 0.0 55.5),(625.0 0.0 150.0),387.8609,400.664,0.1457201,9.772293,42.824,49.744
Truck-109,Route-109,(675.0 0.0 155.5),(125.0 0.0 0.0),391.4453,404.88,0.1469158,9.415814,32.728,67.016
Truck-107,Route-107,(175.0 0.0 -5.5),(625.0 0.0 100.0),387.8609,411.144,0.2649997,10.0279,46.424,56.64
Truck-110,Route-110,(175.0 0.0 55.5),(375.0 0.0 50.0),395.0296,420.184,0.2647006,9.337422,44.616,67.464
