Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-7,Route-7,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,353.16,0.1853197,20.77412,7.024,40.832,,,426.912,413.288,426.912,0.2093423,0.1661759,0.1877591
Truck-14,Route-14,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,354.872,0.1329464,18.67747,7.016,42.672
Truck-8,Route-8,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,360.832,0.0278095,14.43328,7.024,48.64
Truck-11,Route-11,(675.0 0.0 155.5),(625.0 0.0 150.0),362.7704,365.304,0.04036247,13.52978,30.72,29.296
Truck-15,Route-15,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,367.776,0.07974433,13.62133,9.464,53.24
Truck-13,Route-13,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,373.56,0.4141431,17.78857,7.024,61.424
Truck-3,Route-3,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,376.12,0.2126731,13.93037,7.032,63.824
Truck-19,Route-19,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,377.656,0.4928862,17.98362,7.016,65.48
Truck-6,Route-6,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,379.192,0.1322989,12.232,30.728,43.24
Truck-2,Route-2,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,380.672,0.2851914,14.09896,27.856,47.592
Truck-9,Route-9,(675.0 0.0 55.5),(125.0 0.0 200.0),384.2766,381.08,-0.03792946,9.771281,7.024,68.8
Truck-16,Route-16,(675.0 0.0 155.5),(125.0 0.0 100.0),366.3548,382.784,0.2475968,13.19945,35.312,39.336
Truck-1,Route-1,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,385.528,0.2228924,12.43639,7.032,73.32
Truck-18,Route-18,(675.0 0.0 105.5),(375.0 0.0 150.0),366.3548,388.192,0.329098,13.38593,45.72,37.272
Truck-4,Route-4,(175.0 0.0 205.5),(625.0 0.0 50.0),384.2766,391.048,0.08034802,10.02687,7.032,78.8
Truck-10,Route-10,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,391.872,0.1914742,11.19634,7.024,79.664
Truck-12,Route-12,(675.0 0.0 105.5),(375.0 0.0 150.0),366.3548,404,0.5673327,13.93103,40.648,34.016
Truck-17,Route-17,(425.0 0.0 155.5),(625.0 0.0 0.0),409.367,415.352,0.05472387,7.83683,35.312,71.792
Truck-5,Route-5,(425.0 0.0 105.5),(375.0 0.0 100.0),387.8609,416.696,0.3281905,10.16332,40.656,58.872
Truck-0,Route-0,(175.0 0.0 55.5),(625.0 0.0 150.0),405.7827,426.912,0.1997429,8.370823,38.736,80.032
Truck-109,Route-109,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,349.24,0.09791433,20.54353,7.408,36.728
Truck-110,Route-110,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,351.016,-0.01925075,16.71505,7.408,38.408
Truck-115,Route-115,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,352.08,0.2621072,23.472,9.816,31.128
Truck-111,Route-111,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,355.856,0.1532627,18.72926,7.4,43.336
Truck-105,Route-105,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,355.864,-0.05612896,14.23456,7.416,43.336
Truck-102,Route-102,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,360.536,0.02280849,14.42144,7.416,47.936
Truck-104,Route-104,(425.0 0.0 194.5),(375.0 0.0 50.0),359.1861,369.688,0.1774391,14.78752,16.904,44.752
Truck-114,Route-114,(175.0 0.0 -5.5),(125.0 0.0 200.0),362.7704,370.792,0.1277923,13.73304,16.888,48.776
Truck-112,Route-112,(425.0 0.0 105.5),(375.0 0.0 100.0),369.9391,375.016,0.0725899,12.09729,38.048,31.864
Truck-101,Route-101,(425.0 0.0 155.5),(125.0 0.0 100.0),366.3548,377.072,0.161514,13.00248,29.944,42.128
Truck-117,Route-117,(175.0 0.0 205.5),(375.0 0.0 100.0),362.7704,378.984,0.2582999,14.03644,9.816,58.096
Truck-108,Route-108,(175.0 0.0 105.5),(125.0 0.0 150.0),366.3548,381.464,0.2277036,13.15393,43.72,32.608
Truck-119,Route-119,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,384.296,0.2703833,13.25159,9.824,69.264
Truck-107,Route-107,(675.0 0.0 105.5),(625.0 0.0 100.0),369.9391,386.688,0.2394779,12.47381,42.792,35.752
Truck-113,Route-113,(425.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,393,0.1525278,10.62162,16.896,70.928
Truck-100,Route-100,(675.0 0.0 55.5),(375.0 0.0 50.0),377.1078,394.144,0.2209394,11.26126,51.68,37.24
Truck-103,Route-103,(175.0 0.0 55.5),(375.0 0.0 0.0),380.6922,401.2,0.2541486,10.84324,45.968,44.024
Truck-116,Route-116,(425.0 0.0 55.5),(125.0 0.0 0.0),380.6922,404.536,0.2954909,10.93341,55.608,43.864
Truck-106,Route-106,(425.0 0.0 55.5),(625.0 0.0 100.0),391.4453,406.592,0.1656375,9.455628,47.496,53.872
Truck-118,Route-118,(675.0 0.0 155.5),(125.0 0.0 0.0),391.4453,413.288,0.2388614,9.611349,38.72,69.48
