Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-102,Route-102,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,348.816,0.007907738,2.569264,7.664,36.36,,,431.176,407.176,431.176,0.03161476,0.1035784,0.07959052
Truck-4,Route-4,(425.0 0.0 155.5),(375.0 0.0 50.0),369.9391,373.744,0.05440261,2.378838,31.56,37.48
Truck-101,Route-101,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,366.824,0.06457801,2.474963,33.456,28.496
Truck-100,Route-100,(175.0 0.0 194.5),(125.0 0.0 50.0),359.1861,368.448,0.1564884,2.73792,16.76,46.768
Truck-0,Route-0,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,384.184,0.04327296,2.275243,27.712,51.728
Truck-103,Route-103,(425.0 0.0 105.5),(125.0 0.0 150.0),366.3548,374.52,0.123054,2.569655,38.112,31.6
Truck-107,Route-107,(675.0 0.0 55.5),(375.0 0.0 150.0),369.9391,380.584,0.1522023,2.599484,40.872,34.776
Truck-109,Route-109,(425.0 0.0 194.5),(375.0 0.0 0.0),380.6922,381.096,0.005004308,2.191784,16.76,59.464
Truck-104,Route-104,(175.0 0.0 -5.5),(125.0 0.0 200.0),398.614,400.848,0.02265439,2.145702,32.08,63.832
Truck-1,Route-1,(425.0 0.0 55.5),(625.0 0.0 200.0),409.367,412.76,0.03102403,2.127547,80.736,27.144
Truck-108,Route-108,(175.0 0.0 155.5),(625.0 0.0 100.0),402.1983,402.832,0.006200666,2.098612,61.304,33.552
Truck-2,Route-2,(175.0 0.0 -5.5),(125.0 0.0 200.0),416.5357,416.4,-0.00116455,2.042105,62.92,48.592
Truck-106,Route-106,(175.0 0.0 55.5),(375.0 0.0 100.0),391.4453,406.944,0.1694866,2.48707,40.24,55.768
Truck-105,Route-105,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,407.176,0.3282076,2.896648,7.664,94.736
Truck-3,Route-3,(175.0 0.0 155.5),(125.0 0.0 0.0),427.2888,431.176,0.03053873,2.082159,68.256,58.12
