Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-9,Route-9,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,340.656,-0.01474172,22.7104,7.088,28.432,,,399.76,406.424,406.424,0.2507328,0.1035153,0.1771241
Truck-5,Route-5,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,340.664,-0.01454795,22.71093,7.088,28.432
Truck-13,Route-13,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,353.264,0.2908008,23.55093,7.088,40.944
Truck-14,Route-14,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,354.864,0.05472498,16.89829,7.08,42.6
Truck-1,Route-1,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,355.896,0.3545845,23.7264,7.096,43.64
Truck-8,Route-8,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,363.928,0.2289744,17.3299,7.088,51.656
Truck-0,Route-0,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,370.88,0.1291944,13.7363,7.096,58.64
Truck-4,Route-4,(175.0 0.0 194.5),(375.0 0.0 50.0),359.1861,372.88,0.231371,14.9152,16.536,51.224
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,376.272,0.7006528,22.13365,7.088,64.016
Truck-7,Route-7,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,379.68,0.1392765,12.24774,7.088,67.368
Truck-3,Route-3,(425.0 0.0 55.5),(125.0 0.0 50.0),377.1078,384.616,0.09737203,10.98903,39.56,40.016
Truck-2,Route-2,(175.0 0.0 105.5),(125.0 0.0 0.0),377.1078,387.368,0.1330625,11.06766,34.728,44.512
Truck-12,Route-12,(425.0 0.0 194.5),(125.0 0.0 100.0),373.5235,389.344,0.2151766,11.7983,16.528,67.552
Truck-11,Route-11,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,397.368,0.1553393,10.18892,7.088,85.12
Truck-6,Route-6,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,399.76,1.059752,21.04,7.088,87.384
Truck-107,Route-107,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,345.064,0.09208157,23.00427,7.496,32.52
Truck-102,Route-102,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,346.88,0.04529325,20.40471,7.504,34.328
Truck-105,Route-105,(425.0 0.0 205.5),(375.0 0.0 50.0),348.433,352.144,0.07662126,18.5339,7.504,39.528
Truck-112,Route-112,(175.0 0.0 205.5),(125.0 0.0 50.0),348.433,352.512,0.08421899,18.55326,7.496,39.936
Truck-103,Route-103,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,354.368,0.04518966,16.87467,7.504,41.784
Truck-114,Route-114,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,354.672,0.05103359,16.88914,7.496,42.168
Truck-100,Route-100,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,357,-0.03693548,14.28,7.504,44.36
Truck-109,Route-109,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,370.096,0.05638241,12.76193,7.496,57.512
Truck-110,Route-110,(425.0 0.0 105.5),(375.0 0.0 200.0),380.6922,383.944,0.04029882,10.37686,32.744,46.072
Truck-108,Route-108,(175.0 0.0 105.5),(125.0 0.0 100.0),369.9391,384.512,0.2083652,12.40361,36.32,37.072
Truck-104,Route-104,(675.0 0.0 -5.5),(625.0 0.0 0.0),377.1078,384.52,0.09612692,10.98629,35.912,43.488
Truck-111,Route-111,(425.0 0.0 55.5),(125.0 0.0 0.0),380.6922,387.736,0.08729211,10.47935,45.208,37.536
Truck-101,Route-101,(175.0 0.0 -5.5),(375.0 0.0 100.0),369.9391,388.984,0.2723067,12.54787,48.816,32.016
Truck-106,Route-106,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,394.016,0.1155653,10.10297,7.504,81.384
Truck-113,Route-113,(675.0 0.0 155.5),(625.0 0.0 150.0),380.6922,406.424,0.3188885,10.98443,54.416,46.976
