Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.744,0.03585847,22.8496,6.848,30.824,,,425.936,419.304,425.936,0.1022845,0.1892132,0.151958
Truck-8,Route-8,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,347.68,-0.01554769,18.29895,6.84,35.728
Truck-1,Route-1,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,352.544,0.08487996,18.55495,6.848,40.608
Truck-10,Route-10,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,356.424,-0.04666731,14.25696,6.84,44.48
Truck-12,Route-12,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,367.504,0.07541103,13.61126,6.84,55.592
Truck-11,Route-11,(675.0 0.0 -5.5),(625.0 0.0 150.0),366.3548,372.656,0.09496287,12.85021,35.504,32.096
Truck-9,Route-9,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,372.832,0.04136288,12.02684,6.84,60.912
Truck-0,Route-0,(425.0 0.0 155.5),(375.0 0.0 0.0),373.5235,376.816,0.04478218,11.41867,29.712,42
Truck-13,Route-13,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,382.464,0.02195738,10.33686,29.888,47.456
Truck-3,Route-3,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,389.224,0.1057326,10.51957,6.848,77.312
Truck-6,Route-6,(175.0 0.0 -5.5),(125.0 0.0 0.0),377.1078,391.464,0.1861826,11.18469,39.88,43.496
Truck-4,Route-4,(425.0 0.0 -5.5),(375.0 0.0 50.0),373.5235,399.608,0.3547783,12.10933,40.76,47.768
Truck-5,Route-5,(175.0 0.0 55.5),(375.0 0.0 100.0),391.4453,404.312,0.1407045,9.402605,37.32,61.896
Truck-7,Route-7,(675.0 0.0 105.5),(125.0 0.0 50.0),391.4453,411.504,0.2193525,9.56986,35.904,64.544
Truck-14,Route-14,(425.0 0.0 105.5),(625.0 0.0 100.0),405.7827,425.936,0.1905166,8.351686,34.688,68.168
Truck-105,Route-105,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.2,-0.05002629,22.61333,6.976,27.2
Truck-119,Route-119,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,341.552,0.006971865,22.77013,9.432,27.152
Truck-101,Route-101,(675.0 0.0 205.5),(375.0 0.0 50.0),348.433,348.32,-0.002333255,18.33263,6.984,36.272
Truck-100,Route-100,(425.0 0.0 205.5),(375.0 0.0 50.0),348.433,351.952,0.07265668,18.52379,6.984,39.92
Truck-106,Route-106,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,354.48,-0.07951288,14.1792,6.976,42.472
Truck-112,Route-112,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,359.536,-0.05152754,13.31615,6.976,47.504
Truck-102,Route-102,(175.0 0.0 194.5),(125.0 0.0 100.0),355.6017,366.072,0.1883085,15.91617,16.512,44.52
Truck-111,Route-111,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,368.648,0.09363637,13.65363,6.976,56.608
Truck-113,Route-113,(675.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,369.728,0.1108417,13.69363,26.56,38.128
Truck-110,Route-110,(675.0 0.0 155.5),(625.0 0.0 200.0),377.1078,380.288,0.04124282,10.86537,25.792,49.464
Truck-116,Route-116,(675.0 0.0 105.5),(625.0 0.0 0.0),377.1078,387.944,0.1405324,11.08411,45.128,37.744
Truck-109,Route-109,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,390.744,0.3675579,13.47393,6.976,78.672
Truck-103,Route-103,(175.0 0.0 105.5),(125.0 0.0 0.0),377.1078,392.88,0.2045467,11.22514,35.424,52.4
Truck-104,Route-104,(425.0 0.0 -5.5),(375.0 0.0 100.0),369.9391,396.464,0.3792566,12.78916,53.008,35.392
Truck-114,Route-114,(425.0 0.0 55.5),(125.0 0.0 100.0),373.5235,397.056,0.3200683,12.032,40.16,51.8
Truck-107,Route-107,(175.0 0.0 -5.5),(125.0 0.0 200.0),362.7704,400.872,0.6069992,14.84711,16.504,79.344
Truck-108,Route-108,(175.0 0.0 55.5),(375.0 0.0 200.0),373.5235,405.032,0.4285508,12.2737,30.872,69.088
Truck-115,Route-115,(175.0 0.0 -5.5),(125.0 0.0 50.0),373.5235,409.064,0.4833902,12.39588,49.296,54.696
Truck-117,Route-117,(175.0 0.0 55.5),(625.0 0.0 150.0),405.7827,417.152,0.1074784,8.179451,41.032,71.08
Truck-118,Route-118,(425.0 0.0 -5.5),(125.0 0.0 150.0),384.2766,419.304,0.4156249,10.75138,57.088,51.136
