Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-23,Route-23,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,343.592,0.05640946,2.906134,9.752,29.056,,,531.096,540.056,540.056,0.6895864,0.9967233,0.8431548
Truck-3,Route-3,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,343.624,0.05718452,2.908266,7.12,31.672
Truck-11,Route-11,(675.0 0.0 205.5),(375.0 0.0 100.0),344.8487,344.176,-0.01499863,2.598588,7.088,32.328
Truck-4,Route-4,(425.0 0.0 205.5),(125.0 0.0 150.0),341.2643,344.512,0.07870434,2.967466,7.12,32.648
Truck-10,Route-10,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,349.992,0.211507,3.3328,7.088,38.16
Truck-21,Route-21,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,350.28,0.2184863,3.352,9.744,35.864
Truck-28,Route-28,(675.0 0.0 5.5),(625.0 0.0 200.0),352.0174,360.696,0.1668414,2.890286,9.792,46.08
Truck-122,Route-122,(425.0 0.0 205.5),(125.0 0.0 150.0),341.2643,353.712,0.3016576,3.5808,7.656,41.264
Truck-16,Route-16,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,364.616,0.5659051,4.307733,9.776,50.216
Truck-7,Route-7,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,370.808,0.4619783,3.726737,7.104,58.84
Truck-114,Route-114,(425.0 0.0 194.5),(625.0 0.0 0.0),362.7704,361.968,-0.01278356,2.295111,17.2,40.152
Truck-20,Route-20,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,372.832,0.5037677,3.833263,9.768,58.2
Truck-15,Route-15,(675.0 0.0 155.5),(625.0 0.0 100.0),366.3548,374.784,0.1270328,2.578758,36.48,33.448
Truck-1,Route-1,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,375.4,0.6812094,4.435294,7.136,63.52
Truck-120,Route-120,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,370.72,0.5768586,4.16,10.184,55.504
Truck-13,Route-13,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,380.952,0.5562494,3.854857,7.08,68.872
Truck-123,Route-123,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,372.68,0.5006291,3.825263,10.144,57.8
Truck-24,Route-24,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,385.408,0.6419131,4.067047,9.728,64.856
Truck-112,Route-112,(175.0 0.0 205.5),(375.0 0.0 0.0),369.9391,377.936,0.1143407,2.514065,7.664,59.552
Truck-14,Route-14,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,394.256,0.3476866,3.040517,7.072,82.32
Truck-125,Route-125,(675.0 0.0 155.5),(625.0 0.0 50.0),369.9391,384.56,0.2090515,2.727742,39.632,40.096
Truck-19,Route-19,(425.0 0.0 205.5),(625.0 0.0 50.0),366.3548,398.704,0.4875195,3.403587,9.768,84.28
Truck-126,Route-126,(175.0 0.0 194.5),(375.0 0.0 100.0),355.6017,390.544,0.6284391,3.936696,17.192,68.504
Truck-9,Route-9,(425.0 0.0 5.5),(625.0 0.0 200.0),387.8609,403.304,0.1757674,2.519609,22.92,75.512
Truck-5,Route-5,(675.0 0.0 55.5),(625.0 0.0 100.0),373.5235,404.952,0.4274625,3.180363,53.696,34.376
Truck-113,Route-113,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,398.944,1.39781,6.596267,7.664,86.48
Truck-118,Route-118,(425.0 0.0 105.5),(375.0 0.0 100.0),369.9391,399.832,0.4274129,3.220387,46.312,48.76
Truck-2,Route-2,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,413.064,1.334441,5.950737,7.128,101.08
Truck-25,Route-25,(425.0 0.0 55.5),(625.0 0.0 150.0),387.8609,418.696,0.3509538,2.895025,52.56,61.224
Truck-103,Route-103,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,409.704,0.5685644,3.538839,7.704,97.184
Truck-17,Route-17,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,423,0.8536724,4.241379,9.76,108.496
Truck-27,Route-27,(675.0 0.0 105.5),(375.0 0.0 0.0),377.1078,424.352,0.6127021,3.552914,45.736,73.792
Truck-127,Route-127,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,418.36,1.868338,7.890666,10.136,103.392
Truck-121,Route-121,(175.0 0.0 155.5),(625.0 0.0 0.0),409.367,418.672,0.08508044,2.239094,34.568,76.24
Truck-29,Route-29,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,432.432,1.545919,6.306286,9.744,117.88
Truck-105,Route-105,(675.0 0.0 105.5),(375.0 0.0 0.0),395.0296,422.72,0.2913871,2.727111,47.416,70.368
Truck-6,Route-6,(675.0 0.0 105.5),(625.0 0.0 150.0),384.2766,432.992,0.5780428,3.410051,41.592,68.536
Truck-104,Route-104,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,428.904,1.177945,5.15616,7.704,116.496
Truck-109,Route-109,(175.0 0.0 55.5),(625.0 0.0 0.0),416.5357,429.168,0.1083985,2.266105,43.984,80.448
Truck-18,Route-18,(425.0 0.0 105.5),(125.0 0.0 100.0),369.9391,447.56,1.109835,4.76,43.096,96.624
Truck-117,Route-117,(675.0 0.0 205.5),(125.0 0.0 100.0),362.7704,440.784,1.24284,5.214222,10.176,125.848
Truck-108,Route-108,(175.0 0.0 -5.5),(125.0 0.0 150.0),366.3548,440.76,1.121325,4.853794,50.232,73.64
Truck-110,Route-110,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,443.448,0.5686763,3.336,37.216,92.512
Truck-111,Route-111,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,446.936,1.824749,6.996953,7.672,134.496
Truck-0,Route-0,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,462.392,1.321905,5.238451,7.136,150.336
Truck-116,Route-116,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,457.464,1.373062,5.429793,10.16,142.44
Truck-129,Route-129,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,462.72,2.628202,9.571765,10.168,147.816
Truck-119,Route-119,(175.0 0.0 -5.5),(375.0 0.0 100.0),369.9391,473.256,1.47724,5.588903,58.296,110.048
