Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,342.776,-0.04621458,20.16329,6.912,30.8,,,404.536,399.808,404.536,0.04279198,0.04767863,0.0452353
Truck-8,Route-8,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,357.912,0.1133203,17.04343,6.912,45.912
Truck-6,Route-6,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,363.672,-0.0404307,12.54041,6.912,51.696
Truck-9,Route-9,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,365.064,0.03653917,13.52089,16.48,43.504
Truck-0,Route-0,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,379.992,-0.008677361,10.27005,6.912,68.008
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 150.0),380.6922,381.184,0.006094651,10.30227,30.576,45.608
Truck-4,Route-4,(175.0 0.0 55.5),(125.0 0.0 200.0),373.5235,381.752,0.1119173,11.56824,30.744,45.976
Truck-7,Route-7,(175.0 0.0 205.5),(625.0 0.0 100.0),380.6922,384.616,0.04862673,10.39503,6.912,72.64
Truck-3,Route-3,(425.0 0.0 55.5),(625.0 0.0 150.0),387.8609,393.448,0.06359026,9.596292,39.128,49.248
Truck-1,Route-1,(675.0 0.0 105.5),(125.0 0.0 50.0),391.4453,404.536,0.1431541,9.407814,34.184,62.32
Truck-104,Route-104,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,342.064,0.01937952,22.80427,6.952,30.048
Truck-103,Route-103,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.064,0.01937952,22.80427,6.952,30.048
Truck-102,Route-102,(675.0 0.0 205.5),(375.0 0.0 0.0),352.0174,352.6,0.01120091,16.79048,6.952,40.616
Truck-109,Route-109,(425.0 0.0 194.5),(625.0 0.0 0.0),362.7704,364.128,0.02162762,13.48622,16.48,42.608
Truck-105,Route-105,(425.0 0.0 55.5),(375.0 0.0 200.0),373.5235,377.472,0.05370417,11.43855,29.24,43.16
Truck-106,Route-106,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,379.224,0.02744403,10.83497,6.896,67.272
Truck-107,Route-107,(425.0 0.0 105.5),(375.0 0.0 50.0),373.5235,380.256,0.09157,11.52291,40.744,34.472
Truck-100,Route-100,(425.0 0.0 -5.5),(375.0 0.0 100.0),369.9391,381.16,0.1604379,12.29548,38.96,37.136
Truck-101,Route-101,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,382.448,0.02175921,10.33643,26.168,51.248
Truck-108,Route-108,(175.0 0.0 205.5),(625.0 0.0 100.0),395.0296,399.808,0.0502834,8.884623,6.896,87.88
