Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-1,Route-1,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,344.224,0.07172509,22.94827,7.264,31.752,,,378.32,415.16,415.16,0.05391614,0.07380863,0.06717779
Truck-0,Route-0,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,367.12,0.06929345,13.59704,7.264,54.752
Truck-4,Route-4,(675.0 0.0 155.5),(375.0 0.0 50.0),369.9391,376.424,0.09272198,12.14271,31.408,39.816
Truck-2,Route-2,(675.0 0.0 105.5),(625.0 0.0 200.0),380.6922,378.32,-0.02939804,10.22486,22.76,50.392
Truck-3,Route-3,(425.0 0.0 155.5),(125.0 0.0 200.0),373.5235,378.32,0.06523821,11.46424,35.736,37.536
Truck-101,Route-101,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,346.224,0.03066615,20.36612,7.368,33.816
Truck-103,Route-103,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,348.896,-0.06000628,16.6141,7.368,36.432
Truck-105,Route-105,(425.0 0.0 205.5),(375.0 0.0 50.0),348.433,353.24,0.09925,18.59158,7.368,40.736
Truck-100,Route-100,(675.0 0.0 205.5),(625.0 0.0 50.0),348.433,354.44,0.1240267,18.65474,7.368,42.024
Truck-108,Route-108,(425.0 0.0 155.5),(625.0 0.0 200.0),359.1861,360.44,0.02118635,14.4176,7.36,47.96
Truck-109,Route-109,(425.0 0.0 105.5),(125.0 0.0 150.0),366.3548,377.112,0.162117,13.00386,36.672,35.328
Truck-107,Route-107,(175.0 0.0 205.5),(625.0 0.0 100.0),380.6922,388.128,0.09215006,10.48995,7.36,75.64
Truck-102,Route-102,(675.0 0.0 105.5),(625.0 0.0 0.0),377.1078,391.136,0.1819288,11.17531,36.464,46.504
Truck-104,Route-104,(425.0 0.0 55.5),(625.0 0.0 200.0),391.4453,394.536,0.03379901,9.175256,29.712,59.864
Truck-106,Route-106,(675.0 0.0 55.5),(125.0 0.0 200.0),409.367,415.16,0.05296844,7.833208,65.08,45.064
