Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,29,366.3547791209172,"(375, 0, 200)","(125, 0, 100)"
1,1,19,348.433019536938,"(625, 0, 50)","(375, 0, 200)"
2,2,25,359.18607528732554,"(625, 0, 150)","(125, 0, 200)"
3,3,35,377.1078348713047,"(625, 0, 200)","(375, 0, 0)"
4,4,27,362.77042720412135,"(375, 0, 0)","(125, 0, 200)"
5,5,17,344.8486676201422,"(375, 0, 100)","(125, 0, 200)"
6,6,41,387.86089062169225,"(125, 0, 200)","(375, 0, 150)"
7,7,27,362.77042720412135,"(625, 0, 100)","(125, 0, 200)"
8,8,31,369.939131037713,"(625, 0, 0)","(125, 0, 200)"
9,9,23,355.60172337052967,"(625, 0, 200)","(375, 0, 100)"
10,10,21,352.01737145373386,"(375, 0, 200)","(125, 0, 150)"
11,11,43,391.44524253848806,"(125, 0, 200)","(625, 0, 0)"
12,12,27,362.77042720412135,"(125, 0, 100)","(375, 0, 200)"
13,13,37,380.69218678810057,"(375, 0, 200)","(125, 0, 0)"
14,14,19,348.433019536938,"(625, 0, 200)","(375, 0, 50)"
15,15,53,409.3670021224673,"(625, 0, 200)","(125, 0, 50)"
16,16,29,366.3547791209172,"(625, 0, 200)","(375, 0, 150)"
17,17,27,362.77042720412135,"(625, 0, 200)","(375, 0, 150)"
18,18,15,341.2643157033463,"(125, 0, 200)","(125, 0, 150)"
19,19,19,348.433019536938,"(625, 0, 50)","(375, 0, 200)"
20,20,33,373.5234829545089,"(125, 0, 0)","(375, 0, 200)"
21,21,31,369.939131037713,"(125, 0, 200)","(125, 0, 50)"
22,22,41,387.86089062169225,"(375, 0, 200)","(625, 0, 50)"
23,23,17,344.8486676201422,"(375, 0, 100)","(375, 0, 200)"
24,24,23,355.60172337052967,"(625, 0, 200)","(625, 0, 100)"
25,25,19,348.433019536938,"(375, 0, 50)","(375, 0, 200)"
26,26,31,369.939131037713,"(625, 0, 200)","(625, 0, 100)"
27,27,31,369.939131037713,"(125, 0, 200)","(125, 0, 100)"
28,28,29,366.3547791209172,"(625, 0, 200)","(125, 0, 50)"
29,29,29,366.3547791209172,"(625, 0, 200)","(625, 0, 150)"
