Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-9,Route-9,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,340.296,-0.02346635,2.686399,7.312,27.928,,,430.832,431.336,431.336,0.1503915,0.3128868,0.243246
Truck-12,Route-12,(675.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.176,0.02209372,2.811733,7.312,29.824
Truck-4,Route-4,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,357.608,0.1074764,2.743238,7.32,45.336
Truck-14,Route-14,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,359.024,0.2186726,3.106526,7.312,46.784
Truck-11,Route-11,(175.0 0.0 205.5),(125.0 0.0 0.0),352.0174,359.024,0.1346978,2.810666,7.312,46.784
Truck-7,Route-7,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,361.136,0.1752996,2.911237,7.312,48.856
Truck-1,Route-1,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,378.296,0.247339,2.899852,7.32,65.976
Truck-5,Route-5,(675.0 0.0 55.5),(375.0 0.0 150.0),369.9391,379.96,0.14328,2.579355,41.656,33.248
Truck-8,Route-8,(675.0 0.0 105.5),(625.0 0.0 0.0),377.1078,380.896,0.0491279,2.311314,36.872,39.112
Truck-6,Route-6,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,383.496,0.3301808,3.092444,7.312,71.24
Truck-0,Route-0,(175.0 0.0 55.5),(125.0 0.0 100.0),373.5235,384.424,0.1482594,2.558303,38.008,38.504
Truck-3,Route-3,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,393.184,0.208489,2.6624,7.312,80.808
Truck-10,Route-10,(425.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,412.224,0.2272261,2.60986,45.688,58.488
Truck-13,Route-13,(425.0 0.0 155.5),(625.0 0.0 100.0),402.1983,416.968,0.1445199,2.387102,30.688,81.352
Truck-2,Route-2,(175.0 0.0 5.5),(625.0 0.0 50.0),416.5357,430.832,0.1226774,2.295298,42.104,80.8
Truck-111,Route-111,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,345.472,0.01389833,2.674823,7.432,33.2
Truck-113,Route-113,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,347.896,-0.01108785,2.520842,7.432,35.576
Truck-102,Route-102,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,348.784,0.007246765,2.567579,7.44,36.528
Truck-105,Route-105,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,350.768,0.04821074,2.672,7.44,38.424
Truck-106,Route-106,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,358.976,0.1337755,2.808382,7.44,46.576
Truck-107,Route-107,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,363.336,0.009010332,2.345778,16.8,41.624
Truck-104,Route-104,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,368.008,0.08344025,2.518815,32.984,30.144
Truck-109,Route-109,(175.0 0.0 205.5),(375.0 0.0 100.0),362.7704,373.472,0.1704875,2.721185,7.432,61.24
Truck-119,Route-119,(425.0 0.0 194.5),(375.0 0.0 50.0),359.1861,374.76,0.2631353,2.9904,16.792,52.96
Truck-108,Route-108,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,376.728,0.09706841,2.475097,7.432,64.496
Truck-100,Route-100,(425.0 0.0 205.5),(625.0 0.0 50.0),366.3548,379.584,0.1993715,2.744276,7.44,67.288
Truck-101,Route-101,(675.0 0.0 105.5),(375.0 0.0 150.0),366.3548,380.264,0.2096193,2.767725,41.408,34.016
Truck-118,Route-118,(425.0 0.0 155.5),(625.0 0.0 100.0),384.2766,392.648,0.0993332,2.37559,32.744,49.048
Truck-115,Route-115,(425.0 0.0 5.5),(125.0 0.0 200.0),352.0174,397.912,0.8822943,4.662476,7.432,85.616
Truck-103,Route-103,(175.0 0.0 155.5),(125.0 0.0 150.0),362.7704,403.56,0.6498218,3.835556,34.624,64.024
Truck-110,Route-110,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,407.096,0.8094801,4.28384,7.432,94.792
Truck-116,Route-116,(175.0 0.0 194.5),(375.0 0.0 0.0),362.7704,409.36,0.7422218,4.05037,16.792,87.616
Truck-117,Route-117,(175.0 0.0 155.5),(125.0 0.0 150.0),362.7704,417.84,0.8773174,4.364444,47.312,65.576
Truck-112,Route-112,(425.0 0.0 155.5),(125.0 0.0 0.0),373.5235,420.672,0.6412718,3.656727,29.664,83.192
Truck-114,Route-114,(425.0 0.0 105.5),(625.0 0.0 200.0),398.614,431.336,0.3318196,2.794383,26.552,100.04
