Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-7,Route-7,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,338.488,-0.06728105,22.56587,7.096,26.264,,,392.912,409.392,409.392,0.1098187,0.1376088,0.1237137
Truck-0,Route-0,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,346.616,0.03940662,20.38918,7.104,34.44
Truck-2,Route-2,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,350,0.03235368,18.42105,7.104,37.824
Truck-13,Route-13,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,351.792,0.1548169,20.69365,7.096,39.624
Truck-10,Route-10,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,354.784,0.0531867,16.89448,7.096,42.616
Truck-14,Route-14,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,359.8,0.1496159,17.13333,7.096,47.632
Truck-3,Route-3,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,360.624,0.251708,18.98021,7.104,48.4
Truck-1,Route-1,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,362.008,0.04767896,14.48032,7.104,49.752
Truck-8,Route-8,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,362.208,-0.008959769,13.41511,16.584,40.496
Truck-12,Route-12,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,368.6,0.09287161,13.65185,30.232,33.248
Truck-5,Route-5,(675.0 0.0 155.5),(125.0 0.0 100.0),366.3548,368.808,0.03697168,12.71752,29.848,33.84
Truck-6,Route-6,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,383.096,0.07765952,10.9456,7.096,70.84
Truck-11,Route-11,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,383.672,0.2609794,13.23007,7.096,71.392
Truck-9,Route-9,(175.0 0.0 105.5),(375.0 0.0 0.0),377.1078,392.36,0.1978026,11.21029,34.384,46.752
Truck-4,Route-4,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,392.912,0.3284695,12.67458,30.24,54.456
Truck-108,Route-108,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,344.64,-0.004652283,20.27294,7.424,32.12
Truck-100,Route-100,(675.0 0.0 55.5),(625.0 0.0 200.0),348.433,347.96,-0.009766529,18.31368,7.432,35.52
Truck-107,Route-107,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,359.672,0.1471553,17.12724,7.424,47.128
Truck-103,Route-103,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,367.416,0.1390516,14.69664,7.424,54.952
Truck-111,Route-111,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,369.848,0.05264467,12.75338,7.424,57.344
Truck-113,Route-113,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,370.728,0.06590679,12.78372,7.424,58.144
Truck-112,Route-112,(425.0 0.0 205.5),(625.0 0.0 100.0),362.7704,373.2,0.1661546,13.82222,7.424,60.664
Truck-102,Route-102,(175.0 0.0 5.5),(625.0 0.0 200.0),369.9391,373.384,0.04925549,12.04465,7.424,60.84
Truck-106,Route-106,(425.0 0.0 105.5),(125.0 0.0 150.0),366.3548,378.608,0.1846625,13.05545,40.76,32.76
Truck-110,Route-110,(425.0 0.0 155.5),(375.0 0.0 0.0),373.5235,380.344,0.09276666,11.52558,31.352,43.976
Truck-105,Route-105,(675.0 0.0 105.5),(125.0 0.0 150.0),366.3548,382.096,0.2372285,13.17572,44.936,32.096
Truck-101,Route-101,(675.0 0.0 155.5),(625.0 0.0 100.0),384.2766,394.584,0.1223053,10.11754,31.968,57.544
Truck-114,Route-114,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,403.512,0.2282419,10.34646,7.416,90.912
Truck-104,Route-104,(175.0 0.0 155.5),(375.0 0.0 100.0),384.2766,409.152,0.2951646,10.49108,31.968,54.224
Truck-109,Route-109,(425.0 0.0 -5.5),(625.0 0.0 150.0),384.2766,409.392,0.2980123,10.49723,53.544,47.8
