Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-3,Route-3,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,367.624,0.07732268,2.504592,26.44,36.08,,,381.88,419.184,419.184,0.07191341,0.05760259,0.06237286
Truck-2,Route-2,(175.0 0.0 155.5),(125.0 0.0 50.0),369.9391,370.032,0.001328234,2.259097,29.84,35.168
Truck-4,Route-4,(425.0 0.0 155.5),(375.0 0.0 50.0),369.9391,372.976,0.04342199,2.354065,29.944,38.064
Truck-0,Route-0,(175.0 0.0 55.5),(125.0 0.0 200.0),373.5235,378.432,0.06676152,2.376728,31.032,42.288
Truck-1,Route-1,(425.0 0.0 -5.5),(375.0 0.0 100.0),369.9391,381.88,0.1707326,2.64129,35.544,41.232
Truck-106,Route-106,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,348.752,0.006586421,2.565896,7.024,36.744
Truck-104,Route-104,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,356.992,0.09563421,2.713905,7.024,44.952
Truck-109,Route-109,(675.0 0.0 105.5),(375.0 0.0 200.0),362.7704,364.496,0.02749043,2.388741,30.176,29.272
Truck-103,Route-103,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,368.632,0.09338113,2.541925,34.152,29.472
Truck-101,Route-101,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,376.072,-0.05725719,2.056,7.024,63.952
Truck-100,Route-100,(425.0 0.0 105.5),(125.0 0.0 150.0),366.3548,376.072,0.1464435,2.623172,35.832,35.216
Truck-105,Route-105,(425.0 0.0 194.5),(125.0 0.0 0.0),380.6922,387.032,0.07856786,2.352216,16.68,65.328
Truck-108,Route-108,(175.0 0.0 155.5),(625.0 0.0 100.0),402.1983,402.928,0.007140097,2.100572,29.952,67.96
Truck-102,Route-102,(175.0 0.0 55.5),(625.0 0.0 200.0),391.4453,405.648,0.1553143,2.45693,7.024,93.648
Truck-107,Route-107,(175.0 0.0 -5.5),(125.0 0.0 200.0),416.5357,419.184,0.02272509,2.090947,58.016,56.216
