Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-6,Route-6,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,338.448,-0.06825061,22.5632,6.824,26.592,,,384.76,389.904,389.904,0.006765048,0.02601967,0.01639236
Truck-5,Route-5,(675.0 0.0 205.5),(625.0 0.0 150.0),341.2643,343.6,0.05660323,22.90667,6.824,31.736
Truck-0,Route-0,(425.0 0.0 205.5),(125.0 0.0 100.0),344.8487,345.104,0.005693382,20.30024,6.824,33.208
Truck-4,Route-4,(175.0 0.0 194.5),(375.0 0.0 150.0),352.0174,348.656,-0.06461994,16.60267,16.376,27.232
Truck-8,Route-8,(175.0 0.0 5.5),(125.0 0.0 200.0),352.0174,349.328,-0.05170123,16.63467,6.824,37.448
Truck-2,Route-2,(425.0 0.0 155.5),(375.0 0.0 100.0),366.3548,364.696,-0.02499824,12.57572,29.88,29.736
Truck-3,Route-3,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,365.432,-0.01390646,12.6011,6.824,53.544
Truck-1,Route-1,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,369.6,0.1088027,13.68889,26.152,38.352
Truck-7,Route-7,(425.0 0.0 105.5),(125.0 0.0 200.0),369.9391,374.808,0.06961621,12.09058,29.248,40.504
Truck-9,Route-9,(425.0 0.0 -5.5),(625.0 0.0 200.0),380.6922,384.76,0.05041144,10.39892,45.584,34.144
Truck-102,Route-102,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,346.016,-0.04990445,18.21137,6.888,34.088
Truck-107,Route-107,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,348.408,0.07936304,20.49459,6.888,36.472
Truck-105,Route-105,(175.0 0.0 205.5),(375.0 0.0 0.0),352.0174,356.856,0.09301938,16.99314,6.944,44.848
Truck-103,Route-103,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,358.232,-0.07230192,13.26785,6.888,46.296
Truck-109,Route-109,(425.0 0.0 155.5),(375.0 0.0 100.0),366.3548,366.072,-0.004261576,12.62317,29.864,31.152
Truck-106,Route-106,(675.0 0.0 -5.5),(375.0 0.0 150.0),366.3548,367.616,0.01900738,12.67641,35.744,26.832
Truck-100,Route-100,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,371.656,0.07989236,12.81572,6.944,59.648
Truck-108,Route-108,(425.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,384.408,0.04604894,10.38941,16.464,62.928
Truck-101,Route-101,(175.0 0.0 5.5),(125.0 0.0 0.0),384.2766,388.16,0.04607988,9.952821,42.168,40.928
Truck-104,Route-104,(675.0 0.0 55.5),(625.0 0.0 150.0),387.8609,389.904,0.0232537,9.509853,37.504,47.304
