Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,357.968,-0.0205805,2.318719,6.928,45.984,,,396.352,400.464,400.464,0.0283408,0.003173787,0.01156279
Truck-1,Route-1,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,361.952,-0.06635199,2.136276,6.928,50.016
Truck-0,Route-0,(675.0 0.0 194.5),(125.0 0.0 200.0),373.5235,378.024,0.061212,2.364363,24.376,48.6
Truck-4,Route-4,(425.0 0.0 55.5),(375.0 0.0 200.0),373.5235,381.888,0.1137668,2.481455,29.328,47.544
Truck-3,Route-3,(675.0 0.0 105.5),(375.0 0.0 50.0),391.4453,396.352,0.05365766,2.240744,36.024,55.304
Truck-108,Route-108,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,341.904,-0.06565796,2.464941,7.016,29.856
Truck-100,Route-100,(175.0 0.0 105.5),(125.0 0.0 200.0),344.8487,343.76,-0.02427394,2.574118,7.024,31.704
Truck-103,Route-103,(425.0 0.0 105.5),(125.0 0.0 200.0),344.8487,347,0.0479688,2.764706,7.024,34.928
Truck-107,Route-107,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,362.128,0.04970638,2.48512,7.016,50.072
Truck-102,Route-102,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,366.88,0.007915604,2.306207,7.016,54.84
Truck-104,Route-104,(175.0 0.0 155.5),(625.0 0.0 200.0),377.1078,372.432,-0.06064029,2.069486,7.016,60.392
Truck-105,Route-105,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,373.44,0.05005618,2.369032,7.016,61.416
Truck-106,Route-106,(425.0 0.0 5.5),(375.0 0.0 200.0),387.8609,385.256,-0.02964787,2.079415,30.152,50.112
Truck-101,Route-101,(675.0 0.0 5.5),(625.0 0.0 200.0),387.8609,387.784,-0.000875296,2.141073,38.008,44.712
Truck-109,Route-109,(675.0 0.0 55.5),(625.0 0.0 50.0),395.0296,400.464,0.05718626,2.232533,37.528,57.912
