Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,51,405.7826502056714,"(125, 0, 200)","(625, 0, 50)"
1,1,35,377.1078348713047,"(375, 0, 200)","(625, 0, 0)"
2,2,27,362.77042720412135,"(625, 0, 200)","(125, 0, 100)"
3,3,15,341.2643157033463,"(375, 0, 200)","(125, 0, 150)"
4,4,33,373.5234829545089,"(375, 0, 0)","(625, 0, 200)"
5,5,43,391.44524253848806,"(125, 0, 50)","(625, 0, 200)"
6,6,19,348.433019536938,"(375, 0, 50)","(375, 0, 200)"
7,7,37,380.69218678810057,"(625, 0, 150)","(125, 0, 200)"
8,8,23,355.60172337052967,"(375, 0, 200)","(375, 0, 100)"
9,9,35,377.1078348713047,"(125, 0, 0)","(125, 0, 200)"
