Truck_id,Route_id,Path_length,Completion_Time_alone,Pick_station,Drop_station
0,0,17,44.84866762014218,"(625, 0, 100)","(625, 0, 200)"
1,1,35,77.10783487130473,"(125, 0, 200)","(375, 0, 0)"
2,2,17,44.84866762014218,"(375, 0, 100)","(375, 0, 200)"
3,3,33,73.52348295450889,"(375, 0, 200)","(625, 0, 0)"
4,4,27,62.770427204121376,"(375, 0, 100)","(375, 0, 200)"
5,5,49,102.1982982888756,"(125, 0, 200)","(625, 0, 100)"
6,6,33,73.52348295450889,"(375, 0, 200)","(125, 0, 150)"
7,7,19,48.43301953693802,"(375, 0, 200)","(375, 0, 50)"
8,8,29,66.35477912091721,"(625, 0, 50)","(125, 0, 200)"
9,9,35,77.10783487130473,"(125, 0, 200)","(625, 0, 150)"
10,10,19,48.43301953693802,"(625, 0, 200)","(625, 0, 50)"
11,11,43,91.44524253848809,"(125, 0, 0)","(625, 0, 200)"
12,12,29,66.35477912091721,"(125, 0, 50)","(375, 0, 200)"
13,13,31,69.93913103771305,"(125, 0, 0)","(625, 0, 200)"
14,14,37,80.69218678810057,"(125, 0, 200)","(375, 0, 150)"
15,15,21,52.01737145373386,"(125, 0, 200)","(125, 0, 0)"
16,16,29,66.35477912091721,"(125, 0, 50)","(375, 0, 200)"
17,17,37,80.69218678810057,"(125, 0, 100)","(625, 0, 200)"
18,18,29,66.35477912091721,"(125, 0, 200)","(125, 0, 100)"
19,19,25,59.18607528732554,"(625, 0, 200)","(125, 0, 150)"
20,20,21,52.01737145373386,"(375, 0, 0)","(625, 0, 200)"
21,21,25,59.18607528732554,"(625, 0, 150)","(125, 0, 200)"
22,22,43,91.44524253848809,"(125, 0, 200)","(625, 0, 0)"
23,23,33,73.52348295450889,"(375, 0, 200)","(375, 0, 150)"
24,24,29,66.35477912091721,"(375, 0, 50)","(625, 0, 200)"
