Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-7,Route-7,(675.0 0.0 205.5),(375.0 0.0 150.0),341.2643,338.896,-0.05739382,22.59307,6.96,26.944,,,423.336,440.632,440.632,0.2489199,0.3125823,0.2842879
Truck-12,Route-12,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,350.928,0.1355524,20.64282,6.952,38.808
Truck-9,Route-9,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,365.424,0.1053955,14.61696,6.952,53.36
Truck-10,Route-10,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,369.424,0.3346315,17.59162,6.952,57.256
Truck-6,Route-6,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,374.424,0.1856543,13.86756,6.96,62.432
Truck-2,Route-2,(175.0 0.0 205.5),(375.0 0.0 50.0),366.3548,376.28,0.1495783,12.97517,6.96,64.136
Truck-3,Route-3,(175.0 0.0 155.5),(375.0 0.0 0.0),373.5235,376.768,0.04412927,11.41721,30.256,41.432
Truck-4,Route-4,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,379.592,0.267986,14.05896,6.96,67.584
Truck-11,Route-11,(675.0 0.0 155.5),(625.0 0.0 50.0),369.9391,380.856,0.156091,12.28568,30.032,36.744
Truck-0,Route-0,(425.0 0.0 155.5),(375.0 0.0 100.0),366.3548,381.08,0.2219165,13.14069,30.048,42.848
Truck-13,Route-13,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,389.28,0.3454949,13.42345,6.952,77.256
Truck-18,Route-18,(425.0 0.0 105.5),(125.0 0.0 0.0),377.1078,392.256,0.1964542,11.20731,45.512,41.432
Truck-16,Route-16,(175.0 0.0 155.5),(375.0 0.0 150.0),380.6922,399.296,0.2305525,10.79178,33.6,60.512
Truck-17,Route-17,(425.0 0.0 155.5),(625.0 0.0 100.0),384.2766,404.248,0.236975,10.36533,33.792,62.2
Truck-5,Route-5,(675.0 0.0 5.5),(125.0 0.0 200.0),369.9391,405.712,0.5114861,13.08748,6.96,93.696
Truck-14,Route-14,(675.0 0.0 55.5),(125.0 0.0 150.0),387.8609,408.112,0.2304904,9.953951,39.616,54.432
Truck-8,Route-8,(175.0 0.0 -5.5),(375.0 0.0 200.0),380.6922,412.888,0.3989952,11.15913,30.648,77.16
Truck-15,Route-15,(675.0 0.0 55.5),(125.0 0.0 200.0),391.4453,418.208,0.2926643,9.725768,34.512,78.6
Truck-19,Route-19,(175.0 0.0 -5.5),(375.0 0.0 200.0),380.6922,423.32,0.5282767,11.44108,31.64,86.448
Truck-1,Route-1,(175.0 0.0 55.5),(625.0 0.0 200.0),384.2766,423.336,0.4634676,10.85477,6.968,111.296
Truck-122,Route-122,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,342.392,0.02732835,22.82613,9.816,27.464
