Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-13,Route-13,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.424,-0.04459789,2.628268,6.824,27.568,,,381.48,408.04,408.04,0.06545098,0.04313844,0.0542947
Truck-14,Route-14,(675.0 0.0 205.5),(375.0 0.0 100.0),344.8487,347.872,0.06741218,2.816,6.824,36.016
Truck-4,Route-4,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,350.576,0.04424616,2.661894,6.832,38.736
Truck-6,Route-6,(425.0 0.0 55.5),(375.0 0.0 200.0),348.433,350.88,0.0505232,2.677895,6.832,39.104
Truck-7,Route-7,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,358.44,-0.01260539,2.3376,6.824,46.584
Truck-5,Route-5,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,359.496,0.1437719,2.833143,6.832,47.696
Truck-8,Route-8,(675.0 0.0 105.5),(125.0 0.0 200.0),362.7704,359.624,-0.0501259,2.208296,6.832,47.824
Truck-3,Route-3,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,368.496,0.3167911,3.261714,6.832,56.616
Truck-2,Route-2,(425.0 0.0 105.5),(125.0 0.0 200.0),369.9391,368.656,-0.01834612,2.21471,29.312,34.36
Truck-12,Route-12,(425.0 0.0 205.5),(625.0 0.0 50.0),366.3548,370.12,0.0567439,2.417931,6.824,58.304
Truck-1,Route-1,(675.0 0.0 55.5),(375.0 0.0 150.0),369.9391,373.576,0.05200053,2.373419,38.744,29.872
Truck-10,Route-10,(425.0 0.0 155.5),(625.0 0.0 0.0),373.5235,377.088,0.04848173,2.336,29.904,42.112
Truck-9,Route-9,(675.0 0.0 155.5),(375.0 0.0 50.0),369.9391,377.576,0.1091931,2.502451,30.024,39.544
Truck-11,Route-11,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,379.912,-0.009668994,2.159783,6.824,68.104
Truck-0,Route-0,(675.0 0.0 -5.5),(625.0 0.0 150.0),366.3548,381.48,0.2279451,2.809656,36.136,31.344
Truck-103,Route-103,(675.0 0.0 105.5),(375.0 0.0 200.0),344.8487,344.464,-0.008577158,2.615529,7.136,32.272
Truck-107,Route-107,(175.0 0.0 55.5),(125.0 0.0 200.0),348.433,346.856,-0.03256098,2.466105,7.128,34.768
Truck-101,Route-101,(425.0 0.0 105.5),(375.0 0.0 200.0),344.8487,348.312,0.077223,2.841883,7.136,36.136
Truck-102,Route-102,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,351.12,0.1398332,3.007059,7.136,39.016
Truck-114,Route-114,(425.0 0.0 194.5),(375.0 0.0 150.0),352.0174,355,0.05733923,2.619048,16.56,33.44
Truck-108,Route-108,(675.0 0.0 205.5),(125.0 0.0 150.0),359.1861,356.032,-0.05329046,2.241281,7.128,43.872
Truck-104,Route-104,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,357.144,-0.03450226,2.28576,7.136,44.984
Truck-111,Route-111,(175.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,364.376,0.02557878,2.384297,16.56,42.784
Truck-105,Route-105,(425.0 0.0 -5.5),(375.0 0.0 200.0),362.7704,369.648,0.1095674,2.579556,16.56,48.024
Truck-113,Route-113,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,369.984,0.05469452,2.413242,7.128,57.84
Truck-109,Route-109,(675.0 0.0 155.5),(375.0 0.0 50.0),369.9391,375.856,0.0846003,2.446967,30.672,40.128
Truck-112,Route-112,(425.0 0.0 155.5),(625.0 0.0 150.0),380.6922,379.368,-0.01641036,2.145081,30.168,44.152
Truck-110,Route-110,(175.0 0.0 105.5),(125.0 0.0 200.0),377.1078,384.912,0.1012107,2.426057,37.448,42.496
Truck-106,Route-106,(675.0 0.0 -5.5),(125.0 0.0 200.0),380.6922,387.568,0.08521014,2.366703,27.48,55.064
Truck-100,Route-100,(425.0 0.0 55.5),(625.0 0.0 200.0),402.1983,408.04,0.05716049,2.204898,29.408,73.576
