Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-0,Route-0,(425.0 0.0 205.5),(375.0 0.0 100.0),344.8487,350.28,0.1211036,20.60471,7.016,38.136,,,385.832,425.896,425.896,0.06919079,0.1009336,0.09035262
Truck-2,Route-2,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,364.648,-0.02572169,12.57407,7.016,52.536
Truck-1,Route-1,(175.0 0.0 55.5),(125.0 0.0 100.0),373.5235,375.592,0.02813445,11.38158,38.16,32.28
Truck-3,Route-3,(425.0 0.0 -5.5),(375.0 0.0 150.0),366.3548,376.888,0.1587412,12.99614,38.16,33.736
Truck-4,Route-4,(425.0 0.0 155.5),(625.0 0.0 150.0),380.6922,385.832,0.06369638,10.42789,30.544,50.184
Truck-109,Route-109,(425.0 0.0 155.5),(375.0 0.0 200.0),341.2643,342.008,0.01802242,22.80053,7.456,29.392
Truck-100,Route-100,(675.0 0.0 205.5),(375.0 0.0 100.0),344.8487,345.416,0.01264969,20.31859,7.456,32.784
Truck-106,Route-106,(175.0 0.0 205.5),(125.0 0.0 0.0),352.0174,358.096,0.116858,17.05219,7.456,45.584
Truck-107,Route-107,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,359.24,0.1388503,17.10667,7.456,46.656
Truck-105,Route-105,(425.0 0.0 55.5),(625.0 0.0 200.0),366.3548,362.832,-0.05308987,12.51145,7.456,50.304
Truck-103,Route-103,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,366.848,0.06496015,13.58696,34.848,26.984
Truck-108,Route-108,(675.0 0.0 105.5),(125.0 0.0 150.0),366.3548,382.056,0.2366256,13.17435,35.072,35.896
Truck-104,Route-104,(425.0 0.0 5.5),(125.0 0.0 100.0),377.1078,394.864,0.230277,11.28183,48.568,38.128
Truck-101,Route-101,(675.0 0.0 55.5),(125.0 0.0 50.0),395.0296,403.872,0.09304897,8.974934,43.736,54.896
Truck-102,Route-102,(175.0 0.0 -5.5),(625.0 0.0 50.0),409.367,425.896,0.1511333,8.035773,43.304,77.408
