Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,CompletionTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-6,Route-6,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.232,-0.04925123,22.61547,7.04,27.08,,,409.048,420.784,420.784,0.1397012,0.2355514,0.1929513
Truck-5,Route-5,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,343.16,0.0459402,22.87733,7.04,31.024
Truck-19,Route-19,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,347.624,0.1541206,23.17493,9.512,27.008
Truck-18,Route-18,(675.0 0.0 105.5),(625.0 0.0 200.0),344.8487,349.584,0.1055851,20.56377,9.368,35.16
Truck-14,Route-14,(425.0 0.0 205.5),(125.0 0.0 0.0),352.0174,352.384,0.007048381,16.78019,7.032,40.272
Truck-10,Route-10,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,355.84,0.1529325,18.72842,7.032,43.68
Truck-8,Route-8,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,360.72,0.02591717,14.4288,22.52,33.008
Truck-16,Route-16,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,366.448,0.2774195,17.44991,9.504,42.752
Truck-3,Route-3,(425.0 0.0 105.5),(125.0 0.0 200.0),362.7704,366.736,0.06317588,13.58281,22.528,39.12
Truck-11,Route-11,(675.0 0.0 205.5),(375.0 0.0 50.0),366.3548,369.4,0.04589312,12.73793,7.032,57.248
Truck-13,Route-13,(425.0 0.0 5.5),(375.0 0.0 200.0),352.0174,369.88,0.3433976,17.61333,7.032,57.776
Truck-1,Route-1,(175.0 0.0 55.5),(375.0 0.0 200.0),366.3548,375.056,0.131132,12.93297,7.048,62.952
Truck-2,Route-2,(175.0 0.0 205.5),(625.0 0.0 0.0),369.9391,375.176,0.07487766,12.10245,7.04,63.072
Truck-17,Route-17,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,378.792,0.2552409,14.02933,9.368,64.296
Truck-7,Route-7,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,384.512,0.04733783,10.39222,7.04,72.408
Truck-4,Route-4,(675.0 0.0 105.5),(625.0 0.0 50.0),373.5235,385.512,0.1630571,11.68218,35.824,35.544
Truck-9,Route-9,(175.0 0.0 -5.5),(625.0 0.0 150.0),384.2766,392.072,0.09249834,10.05313,36.736,50.216
Truck-12,Route-12,(675.0 0.0 -5.5),(625.0 0.0 100.0),369.9391,395.56,0.3663312,12.76,35.928,36.536
Truck-0,Route-0,(675.0 0.0 55.5),(125.0 0.0 0.0),380.6922,396.624,0.1974391,10.71957,40.728,44.744
Truck-15,Route-15,(175.0 0.0 -5.5),(625.0 0.0 150.0),384.2766,409.048,0.2939306,10.48841,40.28,60.728
Truck-103,Route-103,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,342.12,0.02073662,22.808,7.168,29.896
Truck-120,Route-120,(675.0 0.0 155.5),(625.0 0.0 200.0),341.2643,345.272,0.09712243,23.01813,9.536,30.68
Truck-115,Route-115,(675.0 0.0 205.5),(625.0 0.0 100.0),344.8487,351.504,0.1483954,20.67671,9.664,36.728
Truck-118,Route-118,(425.0 0.0 155.5),(125.0 0.0 200.0),341.2643,352.24,0.2659847,23.48267,9.68,37.48
Truck-105,Route-105,(675.0 0.0 55.5),(375.0 0.0 200.0),348.433,353.288,0.1002411,18.5941,7.16,41.04
Truck-106,Route-106,(175.0 0.0 205.5),(125.0 0.0 100.0),344.8487,353.808,0.1997685,20.81224,7.16,41.552
Truck-110,Route-110,(675.0 0.0 5.5),(375.0 0.0 200.0),352.0174,358.128,0.1174728,17.05371,7.16,45.936
Truck-104,Route-104,(425.0 0.0 205.5),(625.0 0.0 150.0),359.1861,364.688,0.09295976,14.58752,7.168,52.464
Truck-102,Route-102,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,365,0.09823147,14.6,7.168,52.784
Truck-119,Route-119,(425.0 0.0 55.5),(125.0 0.0 200.0),348.433,370.608,0.4578486,19.50568,9.536,56.024
Truck-122,Route-122,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,370.96,0.3641597,17.66476,9.68,50.168
Truck-107,Route-107,(175.0 0.0 105.5),(375.0 0.0 200.0),362.7704,375.784,0.2073203,13.91793,7.16,63.584
Truck-114,Route-114,(675.0 0.0 205.5),(125.0 0.0 50.0),366.3548,378.208,0.1786344,13.04166,7.152,65.936
Truck-108,Route-108,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,379.752,0.5331806,18.08343,7.16,67.544
