Truck_id,Route_id,Origin,Destination,Completion_Time_alone,Completion_Time,Congestion_ratio,TravelTime_by_Distance,PickupSta_AT,DropSta_AT,,,C_max_prev,C_max_now,C_max,Congestion_ratio_AVG_prev,Congestion_ratio_AVG_now,Congestion_ratio_AVG
Truck-2,Route-2,(175.0 0.0 155.5),(125.0 0.0 200.0),341.2643,339.04,-0.05390382,2.602667,6.992,27.12,,,416.104,422.824,422.824,0.1055883,0.1299065,0.1194845
Truck-14,Route-14,(425.0 0.0 205.5),(375.0 0.0 0.0),352.0174,358.248,0.1197796,2.773714,6.984,46.296
Truck-7,Route-7,(175.0 0.0 5.5),(375.0 0.0 200.0),352.0174,361.04,0.1734545,2.906667,6.984,49.16
Truck-0,Route-0,(425.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,361.488,-0.02043016,2.277333,16.368,40.184
Truck-5,Route-5,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,371,0.07000602,2.448276,6.984,59.048
Truck-1,Route-1,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,371.432,0.02134556,2.304258,6.992,59.472
Truck-4,Route-4,(425.0 0.0 155.5),(375.0 0.0 50.0),369.9391,372.008,0.02958113,2.322839,30.136,36.864
Truck-12,Route-12,(675.0 0.0 155.5),(375.0 0.0 150.0),362.7704,372.432,0.1539195,2.682667,30.128,37.28
Truck-9,Route-9,(175.0 0.0 105.5),(625.0 0.0 200.0),380.6922,383.176,0.03078111,2.248,6.984,71.176
Truck-10,Route-10,(675.0 0.0 105.5),(375.0 0.0 100.0),369.9391,384.152,0.203218,2.714581,34.976,44.12
Truck-8,Route-8,(175.0 0.0 205.5),(625.0 0.0 100.0),380.6922,388.4,0.09552094,2.389189,6.984,76.448
Truck-3,Route-3,(425.0 0.0 55.5),(375.0 0.0 50.0),377.1078,394.144,0.2209394,2.689829,39.048,41.088
Truck-13,Route-13,(425.0 0.0 105.5),(375.0 0.0 150.0),384.2766,404.032,0.2344123,2.667488,34.976,52
Truck-11,Route-11,(675.0 0.0 -5.5),(125.0 0.0 50.0),391.4453,410.432,0.2076298,2.568186,35.528,66.848
Truck-6,Route-6,(175.0 0.0 55.5),(625.0 0.0 150.0),405.7827,416.104,0.09757129,2.276549,37.696,73.392
Truck-113,Route-113,(675.0 0.0 155.5),(125.0 0.0 200.0),359.1861,355.68,-0.05923815,2.2272,7.088,43.56
Truck-117,Route-117,(675.0 0.0 205.5),(625.0 0.0 0.0),352.0174,356.496,0.08609889,2.690286,9.72,41.872
Truck-104,Route-104,(425.0 0.0 5.5),(625.0 0.0 200.0),352.0174,356.728,0.09055884,2.701333,7.096,44.6
Truck-108,Route-108,(425.0 0.0 205.5),(375.0 0.0 50.0),348.433,357.024,0.1773784,3.001262,7.096,44.888
Truck-114,Route-114,(175.0 0.0 205.5),(375.0 0.0 150.0),359.1861,359.776,0.00996747,2.39104,7.088,47.648
Truck-106,Route-106,(175.0 0.0 155.5),(375.0 0.0 200.0),359.1861,360.448,0.02132144,2.41792,7.096,48.376
Truck-107,Route-107,(675.0 0.0 205.5),(125.0 0.0 0.0),369.9391,372.272,0.03335595,2.331355,7.096,60.16
Truck-115,Route-115,(675.0 0.0 -5.5),(625.0 0.0 200.0),362.7704,373.32,0.1680663,2.715556,27.768,40.576
Truck-112,Route-112,(675.0 0.0 -5.5),(375.0 0.0 100.0),369.9391,374.36,0.06321023,2.398709,35.744,33.64
Truck-100,Route-100,(675.0 0.0 55.5),(125.0 0.0 200.0),366.3548,374.76,0.1266713,2.577931,7.096,62.712
Truck-109,Route-109,(425.0 0.0 155.5),(125.0 0.0 50.0),369.9391,379.352,0.1345867,2.559741,31.744,42.584
Truck-102,Route-102,(675.0 0.0 105.5),(625.0 0.0 100.0),369.9391,380.152,0.1460254,2.585549,40.12,35.096
Truck-105,Route-105,(425.0 0.0 105.5),(625.0 0.0 200.0),362.7704,381.976,0.3059658,3.036149,7.096,69.896
Truck-110,Route-110,(175.0 0.0 105.5),(125.0 0.0 50.0),373.5235,382.984,0.1286738,2.514667,36.632,41.384
Truck-103,Route-103,(425.0 0.0 55.5),(375.0 0.0 200.0),384.2766,388.52,0.05035136,2.269743,36.2,47.336
Truck-119,Route-119,(675.0 0.0 155.5),(125.0 0.0 100.0),366.3548,391.528,0.3793736,3.156138,36.192,47.36
Truck-116,Route-116,(425.0 0.0 155.5),(375.0 0.0 50.0),369.9391,391.664,0.3106256,2.956903,34.56,43.12
Truck-111,Route-111,(175.0 0.0 5.5),(125.0 0.0 0.0),384.2766,400.128,0.1880884,2.567384,45.792,40.36
Truck-101,Route-101,(175.0 0.0 55.5),(375.0 0.0 0.0),398.614,402.088,0.03522889,2.172085,40.272,56.824
Truck-118,Route-118,(175.0 0.0 5.5),(625.0 0.0 0.0),402.1983,422.824,0.2018204,2.506612,48.096,66.664
